,Month,tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender
0,Feb,841,2020-02-01 00:02:13.7650,2020-02-01 00:16:15.4720,3199,Newport Pkwy,40.7287448,-74.0321082,3213,Van Vorst Park,40.71848892,-74.047726625,42217,Subscriber,1980,1
1,Feb,206,2020-02-01 00:16:11.3850,2020-02-01 00:19:37.4460,3273,Manila & 1st,40.72165072487999,-74.04288411140442,3639,Harborside,40.7192517,-74.034234,42160,Subscriber,1990,1
2,Feb,859,2020-02-01 00:23:22.1090,2020-02-01 00:37:41.5060,3185,City Hall,40.7177325,-74.043845,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42204,Customer,1991,1
3,Feb,693,2020-02-01 00:25:14.5170,2020-02-01 00:36:48.0280,3185,City Hall,40.7177325,-74.043845,3277,Communipaw & Berry Lane,40.71435836870427,-74.06661093235016,42165,Subscriber,1987,1
4,Feb,1473,2020-02-01 00:32:30.5050,2020-02-01 00:57:04.3740,3192,Liberty Light Rail,40.7112423,-74.0557013,3639,Harborside,40.7192517,-74.034234,26156,Customer,1969,0
5,Feb,129,2020-02-01 00:34:14.4380,2020-02-01 00:36:23.5540,3202,Newport PATH,40.7272235,-74.0337589,3199,Newport Pkwy,40.7287448,-74.0321082,29302,Subscriber,1992,2
6,Feb,394,2020-02-01 00:36:33.0060,2020-02-01 00:43:07.4130,3201,Dey St,40.737711,-74.066921,3281,Leonard Gordon Park,40.74590996631558,-74.0572714805603,42241,Subscriber,1969,1
7,Feb,279,2020-02-01 00:52:29.4100,2020-02-01 00:57:08.5210,3187,Warren St,40.7211236,-74.03805095,3211,Newark Ave,40.72152515,-74.046304543,42184,Subscriber,1987,1
8,Feb,242,2020-02-01 01:11:13.0100,2020-02-01 01:15:15.3820,3203,Hamilton Park,40.727595966,-74.044247311,3213,Van Vorst Park,40.71848892,-74.047726625,42254,Subscriber,1989,1
9,Feb,451,2020-02-01 01:16:04.9460,2020-02-01 01:23:36.4580,3213,Van Vorst Park,40.71848892,-74.047726625,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42217,Subscriber,1999,1
10,Feb,468,2020-02-01 01:33:52.6130,2020-02-01 01:41:41.2140,3638,Washington St,40.7242941,-74.0354826,3184,Paulus Hook,40.7141454,-74.0335519,29259,Subscriber,1988,1
11,Feb,480,2020-02-01 02:11:52.5950,2020-02-01 02:19:52.7870,3213,Van Vorst Park,40.71848892,-74.047726625,3268,Lafayette Park,40.71346382669195,-74.06285852193832,42339,Subscriber,1997,2
12,Feb,748,2020-02-01 02:19:21.8120,2020-02-01 02:31:50.1930,3639,Harborside,40.7192517,-74.034234,3192,Liberty Light Rail,40.7112423,-74.0557013,29250,Customer,1969,0
13,Feb,318,2020-02-01 02:21:39.2050,2020-02-01 02:26:57.3160,3638,Washington St,40.7242941,-74.0354826,3681,Grand St,40.71517767732029,-74.03768330812454,29613,Subscriber,1994,1
14,Feb,573,2020-02-01 02:54:44.2150,2020-02-01 03:04:17.3740,3225,Baldwin at Montgomery,40.7236589,-74.0641943,3280,Astor Place,40.71928220070702,-74.07126188278198,29607,Subscriber,1971,1
15,Feb,211,2020-02-01 02:56:30.7990,2020-02-01 03:00:02.6570,3275,Columbus Drive,40.71835519823214,-74.03891444206238,3639,Harborside,40.7192517,-74.034234,29496,Subscriber,1996,1
16,Feb,9583,2020-02-01 03:27:35.1220,2020-02-01 06:07:19.0060,3213,Van Vorst Park,40.71848892,-74.047726625,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,42254,Subscriber,1991,1
17,Feb,460,2020-02-01 04:54:56.6650,2020-02-01 05:02:36.8330,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,3681,Grand St,40.71517767732029,-74.03768330812454,42261,Subscriber,1960,1
18,Feb,408,2020-02-01 05:09:10.7630,2020-02-01 05:15:59.1310,3681,Grand St,40.71517767732029,-74.03768330812454,3481,York St,40.71649,-74.04105,42261,Subscriber,1960,1
19,Feb,70,2020-02-01 05:57:29.3000,2020-02-01 05:58:39.6820,3211,Newark Ave,40.72152515,-74.046304543,3186,Grove St PATH,40.71958611647166,-74.04311746358871,42184,Subscriber,1993,1
20,Feb,496,2020-02-01 06:06:55.1690,2020-02-01 06:15:11.9560,3276,Marin Light Rail,40.71458403535893,-74.04281705617905,3270,Jersey & 6th St,40.72528910781132,-74.04557168483734,26283,Subscriber,1960,1
21,Feb,682,2020-02-01 06:07:24.2960,2020-02-01 06:18:46.5270,3207,Oakland Ave,40.7376037,-74.0524783,3185,City Hall,40.7177325,-74.043845,29510,Subscriber,1984,2
